"user_id","dt","inc_amt"
100496,2017-03-02,29.76
100498,2017-03-02,12.31
100500,2017-03-02,94.1
100501,2017-03-02,26.49
100504,2017-03-02,644.39
100505,2017-03-02,14.18
100301,2017-03-02,14.56
100507,2017-03-02,73.55
100508,2017-03-02,25.93
100509,2017-03-02,32.59
100510,2017-03-02,23.81
100512,2017-03-02,34.25
100513,2017-03-02,132.61
100515,2017-03-02,16
100516,2017-03-02,16.63
100525,2017-03-02,34.27
100529,2017-03-02,88.9
100530,2017-03-02,28.52
100531,2017-03-02,38.86
100532,2017-03-02,48.68
100533,2017-03-02,40.35
100534,2017-03-02,52.48
100536,2017-03-02,91.63
100538,2017-03-02,62.2
100539,2017-03-02,554.59
100540,2017-03-02,17.94
100541,2017-03-02,47.37
100545,2017-03-02,20.21
100550,2017-03-02,131.65
100551,2017-03-02,43.32
100552,2017-03-02,22.3
100553,2017-03-02,10.95
100554,2017-03-02,89.62
100556,2017-03-02,99.37
100557,2017-03-02,40.52
100560,2017-03-02,195.58
100562,2017-03-02,15.01
100565,2017-03-02,10.7
100568,2017-03-02,41.52
100573,2017-03-02,7656.25
100574,2017-03-02,25.32
100576,2017-03-02,47.8
100579,2017-03-02,135.28
100580,2017-03-02,416
100581,2017-03-02,10.84
100582,2017-03-02,93.46
100584,2017-03-02,35.46
100585,2017-03-02,27.05
100588,2017-03-02,22.21
100589,2017-03-02,36.25
100592,2017-03-02,20.94
100593,2017-03-02,21.07
100596,2017-03-02,23.47
100598,2017-03-02,36.31
100601,2017-03-02,48.53
100602,2017-03-02,75.54
100604,2017-03-02,20.38
100606,2017-03-02,183.18
100608,2017-03-02,32.1
100609,2017-03-02,69.65
100610,2017-03-02,19.42
100611,2017-03-02,24.76
100614,2017-03-02,13.73
100618,2017-03-02,140.07
100620,2017-03-02,54.13
100621,2017-03-02,15.8
100623,2017-03-02,31.13
100627,2017-03-02,16.64
100628,2017-03-02,21.78
100630,2017-03-02,15.57
100634,2017-03-02,279.87
100635,2017-03-02,75.81
100637,2017-03-02,72
100638,2017-03-02,32.53
100644,2017-03-03,76.6
100599,2017-03-03,140.85
100645,2017-03-03,30.51
100648,2017-03-03,20.08
100650,2017-03-03,37.74
100651,2017-03-03,37.27
100653,2017-03-03,269.78
100654,2017-03-03,15.93
100655,2017-03-03,92.3
100656,2017-03-03,82.91
100658,2017-03-03,23.93
100659,2017-03-03,178.69
100660,2017-03-03,23.45
100662,2017-03-03,2477.78
100666,2017-03-03,49.1
100667,2017-03-03,49.76
100668,2017-03-03,50.91
100671,2017-03-03,46.03
100674,2017-03-03,28.08
100675,2017-03-03,550
100677,2017-03-03,17.16
100680,2017-03-03,189.4
100682,2017-03-03,36.95
100686,2017-03-03,35.39
100690,2017-03-03,296.6
100691,2017-03-03,38.07
100694,2017-03-03,71.92
100699,2017-03-03,25.65
100701,2017-03-03,87.71
100708,2017-03-03,52.01
100711,2017-03-03,28.13
100415,2017-03-03,30.74
100712,2017-03-03,63.78
100714,2017-03-03,30.68
100720,2017-03-03,24.28
100722,2017-03-03,18.9
100726,2017-03-03,25.18
100727,2017-03-03,10400
100729,2017-03-03,98.38
100733,2017-03-03,47.15
100735,2017-03-03,1058.94
100738,2017-03-03,62.81
100739,2017-03-03,692.19
100739,2017-03-03,83.05
100740,2017-03-03,44.51
100743,2017-03-03,16.31
100744,2017-03-03,78.22
100748,2017-03-03,30.11
100749,2017-03-03,23.75
100705,2017-03-03,69.07
100140,2017-03-03,13.24
100756,2017-03-03,99.21
100757,2017-03-03,27.44
100755,2017-03-03,175.65
100762,2017-03-03,1442.86
100763,2017-03-03,51.74
100764,2017-03-04,56.59
100765,2017-03-04,884.34
100767,2017-03-04,19.99
100602,2017-03-04,61.63
100769,2017-03-04,170.95
100771,2017-03-04,123.32
100636,2017-03-04,120.42
100777,2017-03-04,39.89
100781,2017-03-04,30.07
100782,2017-03-04,76.74
100785,2017-03-04,10.78
100788,2017-03-04,120
100789,2017-03-04,1207.14
100003,2017-03-04,25.43
100790,2017-03-04,34.26
100791,2017-03-04,53.38
100798,2017-03-04,84.69
100799,2017-03-04,332.86
100803,2017-03-04,23.31
100804,2017-03-04,112.04
100807,2017-03-04,45.48
100808,2017-03-04,18.95
100809,2017-03-04,34.74
100812,2017-03-04,106.01
100813,2017-03-04,136.83
100814,2017-03-04,201.75
100815,2017-03-04,167.02
100177,2017-03-04,51.18
100819,2017-03-04,34.44
100820,2017-03-04,582.02
100821,2017-03-04,42.56
100828,2017-03-04,35.29
100830,2017-03-04,20.12
100831,2017-03-04,507.32
100833,2017-03-04,12.72
100835,2017-03-04,21.66
100833,2017-03-04,33.96
100836,2017-03-04,72.41
100839,2017-03-04,141.74
100840,2017-03-04,86.6
100842,2017-03-04,31.42
100844,2017-03-04,47.12
100845,2017-03-04,183.31
100846,2017-03-04,30.37
100852,2017-03-04,17.38
100854,2017-03-04,25.69
100857,2017-03-04,162.06
100858,2017-03-04,15.38
100859,2017-03-04,20.93
100862,2017-03-04,18.74
100867,2017-03-04,16.53
100868,2017-03-04,134.4
100871,2017-03-04,115.2
100872,2017-03-04,26.13
100876,2017-03-04,46.26
